class_10_gpa,class_12_gpa,jee_mains_rank,jee_advanced_rank,neet_rank,sat_score,extracurriculars,category,state_of_domicile,preferred_branch,college_admitted
6.872700594236813,5.925664644193098,74972,20181,180883,1113,1,General,Tamil Nadu,Computer Science,MIT
9.75357153204958,7.709504736891791,163,12181,118697,1405,8,OBC,Tamil Nadu,Computer Science,Stanford University
8.659969709057025,9.364729179382042,34743,33003,130831,1174,9,ST,Delhi,Medicine,MIT
7.993292420985183,8.661124432047806,19676,15373,4995,1438,6,ST,Karnataka,Medicine,Stanford University
5.780093202212183,9.03280573930725,73998,29797,4235,824,9,ST,Delhi,Electrical,AIIMS Delhi
5.779972601681013,8.293916833553586,17016,24428,69301,1133,6,General,Karnataka,Computer Science,MIT
5.290418060840997,8.461382822589263,50058,33291,43950,1154,5,General,Tamil Nadu,Electrical,AIIMS Delhi
9.330880728874675,9.245978257826597,32592,28100,37406,915,2,ST,Delhi,Electrical,IIT Bombay
8.005575058716044,6.248340044295929,93584,45487,34873,847,9,SC,Delhi,Computer Science,Stanford University
8.540362888980226,7.447124818215702,9834,9822,42216,1537,2,ST,Maharashtra,Mechanical,Stanford University
5.102922471479012,6.106047209098011,7897,5833,23186,1577,1,OBC,Karnataka,Computer Science,AIIMS Delhi
9.849549260809972,9.938340039983235,32973,12821,174515,898,5,General,Tamil Nadu,Medicine,AIIMS Delhi
9.162213204002109,9.720296698433067,49734,16212,182832,1258,3,OBC,Maharashtra,Computer Science,IIT Bombay
6.061695553391381,5.197134056842529,41801,39891,41154,1322,4,OBC,Maharashtra,Mechanical,MIT
5.909124836035503,8.527875862578442,96045,5843,77536,1396,2,General,Karnataka,Electrical,Stanford University
5.917022549267169,9.62624158707833,5348,1317,133654,1204,5,SC,Maharashtra,Electrical,Stanford University
6.521211214797688,5.902876725636668,59064,45969,51718,1013,2,ST,Karnataka,Medicine,IIT Bombay
7.623782158161189,7.839726152763147,95851,17509,2764,1484,7,OBC,Maharashtra,Medicine,IIT Bombay
7.159725093210579,9.57744148794021,2644,22006,92911,1302,8,General,Karnataka,Medicine,AIIMS Delhi
6.456145700990209,5.169729892928994,40786,15207,55481,1520,3,OBC,Tamil Nadu,Electrical,AIIMS Delhi
8.059264473611897,8.4871013362342,18682,18972,169832,1247,8,ST,Karnataka,Medicine,MIT
5.697469303260209,6.486745036862754,50027,25600,118095,1375,6,SC,Karnataka,Computer Science,IIT Bombay
6.4607232426760905,9.621980976882652,15893,22057,156380,1057,2,SC,Delhi,Electrical,MIT
6.831809216468459,9.85529122582684,47300,1379,11065,920,6,SC,Tamil Nadu,Mechanical,IIT Bombay
7.28034992108518,9.72133244556717,17074,1520,76849,853,0,General,Tamil Nadu,Electrical,Stanford University
8.925879806965067,7.371071083287319,30683,22162,37549,1130,2,General,Tamil Nadu,Computer Science,IIT Bombay
5.998368910791799,9.310213254946568,97799,40704,168018,1583,5,SC,Maharashtra,Computer Science,IIT Bombay
7.571172192068058,9.22274699267535,96895,38862,179010,1040,3,ST,Delhi,Medicine,Stanford University
7.962072844310212,6.595502366216278,14290,5356,6477,1554,6,ST,Tamil Nadu,Electrical,IIT Bombay
5.232252063599988,9.144577370753387,7928,9084,182829,1329,2,General,Maharashtra,Electrical,MIT
8.037724259507192,5.185038173577463,48331,38343,90102,1282,0,SC,Maharashtra,Electrical,AIIMS Delhi
5.8526206184364575,7.981349392410265,66708,20457,2383,986,8,ST,Maharashtra,Mechanical,AIIMS Delhi
5.325257964926397,6.150044186438516,77455,13325,180756,1455,5,ST,Delhi,Medicine,MIT
9.744427686266667,5.6028344288863945,65429,2258,176349,1061,7,ST,Maharashtra,Computer Science,Stanford University
9.828160165372797,5.384766008146046,50602,27365,164475,1163,2,General,Delhi,Computer Science,IIT Bombay
9.041986740582306,8.4814438793907,77466,24973,158019,1290,7,SC,Karnataka,Medicine,MIT
6.523068845866853,6.699374818840331,2540,46180,79699,1230,1,OBC,Maharashtra,Computer Science,AIIMS Delhi
5.48836057003192,8.623833857643808,22670,26655,153408,1038,3,SC,Tamil Nadu,Computer Science,AIIMS Delhi
8.421165132560784,5.326781703994712,70969,15234,45096,1103,2,SC,Maharashtra,Medicine,MIT
7.200762468698007,6.576451689153052,20645,15888,129975,1097,9,General,Karnataka,Computer Science,AIIMS Delhi
5.610191174223894,7.697456461876686,18746,29321,27198,875,0,ST,Karnataka,Electrical,MIT
7.475884550556351,8.953615824194818,28229,20809,127620,1499,6,ST,Maharashtra,Mechanical,AIIMS Delhi
5.171942605576092,6.59376251466035,34522,30155,22011,1132,9,General,Karnataka,Medicine,MIT
9.546602010393912,8.129456882185046,97240,34774,155196,1557,1,General,Delhi,Mechanical,IIT Bombay
6.293899908000085,9.429888741180935,26929,27748,87924,1441,3,General,Delhi,Computer Science,IIT Bombay
8.31261142176991,8.079315940911522,18323,10861,133963,1273,8,General,Maharashtra,Computer Science,IIT Bombay
6.558555380447055,6.1647973737681685,57715,42839,130527,1082,5,General,Delhi,Electrical,IIT Bombay
7.600340105889054,5.12200390778269,87897,42157,109163,1390,7,OBC,Delhi,Medicine,AIIMS Delhi
7.733551396716399,9.350494369504649,62293,18157,120928,871,1,SC,Tamil Nadu,Computer Science,Stanford University
5.924272277627635,5.106347054251936,29056,20361,8027,1062,6,SC,Maharashtra,Medicine,MIT
9.847923138822793,9.373508363420997,42892,18136,64926,1502,5,SC,Karnataka,Medicine,Stanford University
8.875664116805574,7.6446856701360595,81913,25352,68843,1374,8,ST,Maharashtra,Medicine,AIIMS Delhi
9.697494707820946,9.695338492564481,6589,30500,33666,811,6,OBC,Delhi,Medicine,AIIMS Delhi
9.474136752138243,8.993916178868327,90537,47378,9278,940,0,SC,Tamil Nadu,Medicine,Stanford University
7.989499894055426,9.989670552666688,6305,23555,173312,1565,7,ST,Maharashtra,Mechanical,Stanford University
9.609371175115584,6.753559077258551,7346,49132,178737,1354,9,OBC,Maharashtra,Electrical,AIIMS Delhi
5.442462510259597,8.835941444655635,29301,19605,48009,816,2,OBC,Delhi,Medicine,AIIMS Delhi
5.979914312095726,7.00965456804621,24260,16924,14684,862,1,ST,Delhi,Mechanical,MIT
5.22613644455269,7.399378101519544,91007,47592,131743,1052,2,OBC,Maharashtra,Computer Science,IIT Bombay
6.626651653816322,8.13752731609185,88554,8548,148962,1264,5,ST,Delhi,Medicine,IIT Bombay
6.94338644844741,9.368385570931693,15353,44284,186685,1175,2,SC,Delhi,Computer Science,MIT
6.356745158869479,9.920417345996476,33366,33003,175608,1319,9,ST,Delhi,Medicine,Stanford University
9.143687545759647,8.84136706932259,19447,14563,78543,889,4,OBC,Delhi,Mechanical,AIIMS Delhi
6.7837666334679465,7.088833910836669,2337,7481,54320,1519,5,SC,Delhi,Mechanical,Stanford University
6.404672548436904,7.106785011385351,62033,26673,92068,1595,7,SC,Tamil Nadu,Mechanical,IIT Bombay
7.713480415791242,8.687911507944458,75416,4214,152712,1429,6,General,Delhi,Electrical,IIT Bombay
5.704621124873813,6.1938857288415115,97853,10294,195785,974,7,General,Karnataka,Computer Science,Stanford University
9.010984903770199,5.5523705656569735,98877,34442,147706,875,2,OBC,Maharashtra,Electrical,IIT Bombay
5.372753218398854,6.773110788203883,7522,2101,165733,1412,3,ST,Tamil Nadu,Medicine,AIIMS Delhi
9.934434683002586,6.436194958270409,71708,44618,68976,1462,5,ST,Tamil Nadu,Computer Science,MIT
8.861223846483288,6.48154060227995,23482,28173,163245,1199,6,OBC,Delhi,Mechanical,Stanford University
5.993578407670862,6.168038755249549,18475,20133,190270,1581,8,SC,Maharashtra,Computer Science,AIIMS Delhi
5.027610585618012,5.21046594818181,46761,18200,101159,870,0,OBC,Karnataka,Mechanical,AIIMS Delhi
9.07730714227417,5.089369673667069,55719,36610,189920,979,7,OBC,Delhi,Electrical,IIT Bombay
8.534286719238086,9.938611948680158,44630,42966,11578,923,7,SC,Maharashtra,Electrical,AIIMS Delhi
8.645035840204937,7.138865668679312,45233,8017,77300,1180,5,ST,Delhi,Mechanical,Stanford University
8.85635173342973,6.921633235798408,86545,39780,20177,1092,3,OBC,Delhi,Mechanical,AIIMS Delhi
5.3702232586704515,8.39823641346535,67170,37262,175459,1596,2,ST,Delhi,Medicine,MIT
6.792328642721364,6.091269439325321,50670,31882,63973,994,2,OBC,Delhi,Electrical,AIIMS Delhi
5.579345297625649,9.749805919751127,78022,17059,120019,1027,5,SC,Delhi,Electrical,AIIMS Delhi
9.315517129377968,8.93172507207776,69185,24473,172076,1230,7,SC,Delhi,Medicine,MIT
8.11649063413779,5.4470550115612975,47946,41347,19997,1235,6,General,Delhi,Electrical,AIIMS Delhi
6.654490124263246,7.087903878924642,13141,34927,100923,1586,0,SC,Karnataka,Mechanical,AIIMS Delhi
5.317791751430118,9.395591537810823,83458,34833,86599,1260,5,General,Tamil Nadu,Computer Science,IIT Bombay
6.554911608578311,9.72366011145705,14358,36022,35932,1417,6,OBC,Karnataka,Computer Science,Stanford University
6.625916610133736,7.337007556249349,68674,24088,124169,820,6,ST,Delhi,Electrical,IIT Bombay
8.64803089169032,8.067056946053539,65634,12829,166783,863,8,SC,Delhi,Medicine,Stanford University
8.187787356776067,5.835169730460376,76944,31129,123100,964,9,SC,Karnataka,Mechanical,MIT
9.436063712881634,9.955843130684883,96112,1402,34694,826,4,SC,Karnataka,Computer Science,MIT
7.361074625809747,6.158358506917217,78259,19644,166813,1110,0,OBC,Tamil Nadu,Mechanical,MIT
5.597971229691509,9.713658870675628,12925,15194,108945,1084,1,General,Karnataka,Electrical,Stanford University
8.566223936114975,8.248233244961842,69287,26854,17375,1459,3,OBC,Tamil Nadu,Electrical,Stanford University
8.803925243084487,8.038683974394296,93270,44865,81472,1080,4,ST,Delhi,Computer Science,Stanford University
7.806385987847481,7.563442555082543,74072,20308,45914,963,8,OBC,Maharashtra,Electrical,MIT
8.854835899772805,6.153349058588793,57327,36983,123684,1023,0,ST,Maharashtra,Medicine,Stanford University
7.468977981821954,5.882640160027542,90024,19612,197098,1583,2,SC,Maharashtra,Electrical,AIIMS Delhi
7.61366414690997,6.102431045350877,30652,43792,44517,945,4,ST,Maharashtra,Electrical,IIT Bombay
7.137705091792748,5.932191310721272,70203,11951,87797,829,2,ST,Delhi,Electrical,MIT
5.127095633720476,8.897922367833766,48778,10705,26070,844,3,General,Maharashtra,Mechanical,IIT Bombay
5.539457134966522,6.7506262958336505,16995,43112,118334,1586,2,ST,Karnataka,Mechanical,AIIMS Delhi
5.157145928433671,5.289213382816982,67264,11868,187306,1270,3,ST,Karnataka,Computer Science,Stanford University
8.182052056318902,9.845513150704058,59635,2746,84812,833,0,OBC,Maharashtra,Computer Science,IIT Bombay
6.571779905381634,9.41892942481713,10801,3867,190122,1452,7,SC,Karnataka,Computer Science,AIIMS Delhi
7.542853455823514,9.638761415976065,37824,32246,118029,1226,3,OBC,Tamil Nadu,Electrical,AIIMS Delhi
9.537832369630465,9.974539113232176,63879,44725,39179,1020,6,OBC,Delhi,Mechanical,IIT Bombay
6.246461145744375,5.869476246097436,18709,5819,32822,1333,1,SC,Maharashtra,Medicine,MIT
7.051914615178148,6.981210094513294,12820,48862,182800,1491,1,SC,Maharashtra,Electrical,IIT Bombay
8.777755692715242,8.791192378520456,74906,30117,192008,1166,5,ST,Delhi,Electrical,MIT
6.143990827458112,8.480103090268962,63871,15494,17000,1542,1,ST,Karnataka,Electrical,Stanford University
5.384899549143965,5.769479531699275,9284,28039,193595,1349,5,General,Delhi,Medicine,MIT
6.44875726456884,9.079165624953088,30574,20448,38713,1381,1,OBC,Delhi,Computer Science,Stanford University
5.8061064362700225,6.122202859183304,78708,30432,195624,915,3,SC,Karnataka,Medicine,IIT Bombay
9.648488261712865,6.119088074113115,30934,17909,171245,1038,6,ST,Delhi,Computer Science,Stanford University
9.040601897822086,7.684872114467067,5775,29337,33723,1134,7,SC,Karnataka,Medicine,AIIMS Delhi
8.167018782552118,7.964699674208516,72056,40993,10626,1240,2,ST,Karnataka,Mechanical,Stanford University
9.357302950938589,7.900431039189056,10984,4026,198238,947,8,General,Delhi,Electrical,MIT
9.018360384495573,5.457434186988774,96469,20094,6860,808,1,General,Tamil Nadu,Electrical,MIT
5.932850294430179,9.387304313151901,96335,6156,172682,1087,7,SC,Karnataka,Electrical,MIT
9.46279499244989,6.328000212943531,18134,46608,174380,1187,7,General,Delhi,Computer Science,Stanford University
7.696711209578254,5.647574606414021,14940,33488,110987,849,3,SC,Karnataka,Medicine,MIT
9.037200775820313,9.443740399344886,782,47659,21840,1316,0,ST,Tamil Nadu,Mechanical,MIT
9.480456499617466,9.778257491148768,56701,20964,27217,1437,0,OBC,Tamil Nadu,Medicine,AIIMS Delhi
6.590017374859319,9.310638086327252,27625,20937,52954,1386,1,General,Maharashtra,Electrical,Stanford University
5.550259622638384,9.04758037362439,6824,4427,191666,1476,8,ST,Karnataka,Mechanical,AIIMS Delhi
6.139675812709708,8.27620990319511,18490,23304,49523,1077,1,OBC,Karnataka,Mechanical,MIT
7.135538943131282,7.754286853045697,39962,45281,135959,1099,1,OBC,Delhi,Electrical,MIT
9.090073829612464,5.434933799557051,29119,27607,111250,1388,5,OBC,Karnataka,Medicine,MIT
9.303652916281717,7.042266065353493,81817,47833,7486,1448,6,ST,Maharashtra,Electrical,Stanford University
5.034760652655954,6.86344258506157,22264,28152,162528,1417,6,ST,Tamil Nadu,Medicine,IIT Bombay
7.553736512887829,6.298768918801631,13566,13768,147840,1406,8,SC,Tamil Nadu,Mechanical,MIT
7.0870550157438945,8.617100568442925,20355,11309,112702,934,5,OBC,Maharashtra,Mechanical,MIT
6.110539052353651,7.479378675393854,42952,44246,159526,1379,7,OBC,Karnataka,Electrical,MIT
5.599326836668414,5.40523107953824,91180,45672,102639,946,5,OBC,Karnataka,Mechanical,MIT
6.68807585701814,6.1009160097490565,23649,24771,184515,1289,1,SC,Maharashtra,Computer Science,Stanford University
9.714548519562596,8.41629381829798,50730,28573,182950,1277,0,OBC,Delhi,Mechanical,IIT Bombay
6.616014660103776,5.380654297451501,41972,41449,12227,958,4,ST,Tamil Nadu,Computer Science,IIT Bombay
7.59395310871683,9.256034570243845,18659,2205,93406,1183,8,OBC,Maharashtra,Mechanical,IIT Bombay
8.515094794475889,7.475732635069871,21254,27234,22589,962,7,General,Maharashtra,Electrical,MIT
6.81814801189647,7.40293288663324,64167,21730,162782,1240,3,ST,Karnataka,Electrical,MIT
9.858910413604804,7.9620389232975874,48564,31132,178861,988,4,SC,Tamil Nadu,Computer Science,IIT Bombay
9.812236474710556,9.123404829625745,26391,33871,37020,1214,4,OBC,Karnataka,Electrical,IIT Bombay
6.258911479126821,6.739046039510965,88665,38012,176021,1138,5,General,Maharashtra,Mechanical,MIT
7.4862425294619275,8.390080762795318,51579,39383,65134,1406,2,SC,Delhi,Mechanical,MIT
6.504391549083849,7.828659819978956,79026,49068,114445,980,4,SC,Tamil Nadu,Electrical,AIIMS Delhi
6.424202471887338,6.335141350847106,32659,41476,197531,1087,1,ST,Maharashtra,Mechanical,AIIMS Delhi
5.184434736772664,9.39314993177579,6853,46682,117604,986,9,SC,Maharashtra,Medicine,AIIMS Delhi
8.047821669899484,8.987130108034641,94987,21608,158599,937,0,SC,Delhi,Medicine,IIT Bombay
7.5133951161443076,8.292259173292127,2552,24969,128586,929,0,SC,Maharashtra,Mechanical,Stanford University
5.257393756249947,9.252908645471209,71948,33399,183271,993,9,SC,Maharashtra,Electrical,MIT
6.393232321183057,9.336471004799012,61002,11909,43396,1115,6,OBC,Tamil Nadu,Computer Science,AIIMS Delhi
9.541329429833269,8.541814883575174,49160,26424,155104,1584,1,OBC,Tamil Nadu,Electrical,Stanford University
6.197809453334862,9.18506664181836,51708,43616,125815,943,3,OBC,Tamil Nadu,Computer Science,MIT
5.7244743604561155,8.487357308346418,33244,9172,168774,815,4,OBC,Karnataka,Electrical,Stanford University
7.447263801387815,8.400703858801503,21801,12722,112600,1101,6,General,Delhi,Mechanical,IIT Bombay
9.928252270553003,8.093056891075921,75940,49430,25940,1222,1,OBC,Tamil Nadu,Medicine,IIT Bombay
6.210276357557502,8.763583197788206,57829,16617,180218,1044,5,SC,Karnataka,Electrical,IIT Bombay
8.360677737029393,5.793025526465368,7240,42513,151397,906,0,OBC,Karnataka,Computer Science,AIIMS Delhi
8.808098076643589,9.404353795994641,6711,38459,153940,887,6,OBC,Delhi,Medicine,MIT
6.188187719961999,9.359217638726161,21385,46170,204,928,8,ST,Delhi,Computer Science,IIT Bombay
8.641081743059297,5.146236415172796,21039,7660,147617,1140,4,SC,Maharashtra,Mechanical,AIIMS Delhi
6.838915663596266,9.129083752823814,40847,43370,146972,803,4,OBC,Karnataka,Medicine,AIIMS Delhi
8.161529152967898,5.644349337367226,87984,11705,29064,1126,3,OBC,Tamil Nadu,Computer Science,AIIMS Delhi
8.167648553804474,6.67559427129571,67822,32794,90881,1209,2,OBC,Delhi,Electrical,AIIMS Delhi
7.678873420373792,8.71754128145804,37992,48153,3749,1105,8,General,Karnataka,Mechanical,IIT Bombay
5.451448850272041,5.803799480241541,79058,46474,117270,1406,4,OBC,Tamil Nadu,Mechanical,AIIMS Delhi
9.17651247794619,9.08983512059531,6972,31227,197702,1520,7,ST,Karnataka,Mechanical,IIT Bombay
6.603900324858679,9.16067088978871,29140,23853,80765,1024,8,SC,Delhi,Electrical,IIT Bombay
5.932592551999271,7.537338668804181,85446,32083,151957,1147,4,SC,Maharashtra,Electrical,AIIMS Delhi
5.20387570777382,5.031929358584168,77068,22795,156256,1120,9,OBC,Karnataka,Medicine,IIT Bombay
7.954464715941209,6.435190665874564,80258,41421,108037,1358,8,OBC,Tamil Nadu,Electrical,MIT
8.387821809211413,8.08463459187871,84743,13380,150332,980,1,OBC,Delhi,Medicine,MIT
5.082939144639281,9.905930890137117,37712,7007,167032,1417,8,SC,Maharashtra,Mechanical,Stanford University
7.560465291496405,8.159067635083343,6531,8683,116526,1510,3,SC,Tamil Nadu,Medicine,MIT
6.1324788759896895,6.299017905320799,11117,33841,164530,1185,5,General,Tamil Nadu,Computer Science,IIT Bombay
8.225863952047249,8.170028515498057,65795,32431,85680,1417,5,ST,Tamil Nadu,Mechanical,IIT Bombay
5.871832145024957,7.699926898579277,283,23092,125830,1591,5,General,Karnataka,Mechanical,MIT
8.45468869051233,8.899226975755719,79474,32984,128217,1571,1,ST,Delhi,Medicine,AIIMS Delhi
6.933676731502687,5.534903194134792,1899,23990,133176,907,6,General,Tamil Nadu,Mechanical,AIIMS Delhi
9.683649943683672,8.80513951251014,4136,9916,65902,1330,5,SC,Karnataka,Electrical,IIT Bombay
5.687604720729967,7.7063328933805515,6630,42553,175608,1209,0,General,Delhi,Computer Science,AIIMS Delhi
6.705331755251293,9.814960019294972,85121,18991,147176,1095,1,ST,Delhi,Medicine,Stanford University
5.567367606202946,6.709360830193431,89088,24735,98047,970,6,OBC,Karnataka,Medicine,Stanford University
9.623468091392814,8.163109465669741,65032,14825,90013,1130,0,ST,Karnataka,Mechanical,MIT
9.386696766904905,9.660140527550087,33381,36082,78279,1292,0,OBC,Tamil Nadu,Electrical,MIT
6.289708138575778,5.512548639953396,17072,11034,12392,994,0,SC,Delhi,Mechanical,AIIMS Delhi
8.299920230170894,9.686142436182255,20075,42737,102477,811,7,ST,Maharashtra,Mechanical,IIT Bombay
9.08611100100608,8.439428611504066,90725,16242,159974,994,3,General,Karnataka,Medicine,MIT
7.776004057997312,5.339185295525859,67844,5940,120722,1289,3,ST,Delhi,Mechanical,Stanford University
7.648252891780032,6.504817834734081,39902,47465,97538,1594,1,OBC,Delhi,Computer Science,MIT
6.209261454502259,8.540860443226407,11206,47563,81160,981,0,SC,Tamil Nadu,Mechanical,MIT
5.465513839029496,5.336753007343859,55662,35064,198987,1455,9,General,Maharashtra,Mechanical,Stanford University
9.486078789766633,7.910852300881366,5907,34465,131041,1115,8,ST,Tamil Nadu,Medicine,IIT Bombay
9.502090285816653,6.729415284764784,2592,11186,181430,1493,6,OBC,Maharashtra,Mechanical,MIT
8.16550728636634,8.104577588837385,62988,27046,169510,829,3,General,Maharashtra,Electrical,MIT
6.6951489552435035,5.228710169062564,63371,44770,35504,1395,5,SC,Karnataka,Medicine,MIT
6.746047873063304,9.357684030761881,80686,47119,75404,1477,1,General,Delhi,Mechanical,AIIMS Delhi
8.629778394351197,9.867444845886984,54401,19168,172331,1595,6,SC,Delhi,Computer Science,MIT
9.485551299762886,9.844389276428458,25151,36413,164797,1592,1,General,Delhi,Computer Science,Stanford University
9.435432121325587,8.748259158714625,31853,21626,64287,895,9,ST,Maharashtra,Medicine,IIT Bombay
8.899377729288119,5.65043120065316,42871,39189,74843,1180,7,OBC,Delhi,Medicine,IIT Bombay
8.21015823077144,8.791315979645113,52757,27077,104928,1577,7,ST,Karnataka,Mechanical,Stanford University
5.4206998249752445,5.1229345822940076,56482,44606,14909,1243,0,ST,Maharashtra,Electrical,AIIMS Delhi
5.808143570473069,5.110617757644986,1284,19030,181699,1097,7,SC,Maharashtra,Mechanical,Stanford University
9.492770942635396,6.618051095747706,33692,22974,37229,1536,1,SC,Maharashtra,Computer Science,IIT Bombay
8.03214529829795,7.443215952023329,1126,39122,23387,1160,5,SC,Maharashtra,Electrical,Stanford University
5.045985258083149,8.852037089038966,67066,31434,177827,1173,0,ST,Karnataka,Electrical,AIIMS Delhi
5.50735771433016,8.416476883032527,26171,43310,28303,1353,4,General,Delhi,Electrical,IIT Bombay
8.317508845540278,7.229513531883741,8439,1933,60816,1102,6,General,Karnataka,Mechanical,AIIMS Delhi
5.025307919231094,6.3681333314083295,20096,44255,63345,1220,9,ST,Delhi,Computer Science,Stanford University
5.804040257087493,9.985622500788555,16155,1758,166691,1045,0,ST,Karnataka,Medicine,MIT
7.743668946832931,7.130906511179864,8005,30723,111604,1519,1,OBC,Tamil Nadu,Mechanical,Stanford University
8.459475988463467,7.256935121648377,9753,37854,61115,1036,6,SC,Tamil Nadu,Medicine,AIIMS Delhi
8.259806297513002,5.8181191059583455,55427,38406,25526,1333,5,SC,Tamil Nadu,Electrical,Stanford University
6.1213465473027995,8.974047743749647,26820,1117,79819,984,2,ST,Tamil Nadu,Electrical,MIT
8.56089610673768,8.468411128907443,92052,43528,114590,1267,9,ST,Maharashtra,Mechanical,AIIMS Delhi
6.186245437484001,6.103848063943802,24218,11692,145407,1553,1,General,Maharashtra,Computer Science,Stanford University
6.626998490796339,5.411905228079213,88709,493,94716,1162,9,ST,Karnataka,Electrical,AIIMS Delhi
8.73245702559012,8.402496510373565,32995,27883,193840,1082,3,General,Karnataka,Medicine,AIIMS Delhi
8.248164495236074,8.272556071405676,15037,8812,6645,1352,2,ST,Tamil Nadu,Medicine,IIT Bombay
9.24611705247089,6.366297634991047,77276,27809,101155,1135,6,OBC,Delhi,Mechanical,IIT Bombay
8.288064461501717,9.75431781125205,97757,24273,164006,961,7,OBC,Tamil Nadu,Medicine,AIIMS Delhi
7.841543016677358,5.755289458904501,49417,28400,43470,959,1,General,Karnataka,Computer Science,Stanford University
5.468373839140463,7.16167400521301,9588,6475,164760,1273,9,SC,Tamil Nadu,Electrical,Stanford University
6.838579015297167,9.718079600837994,95666,26957,106610,1400,6,OBC,Karnataka,Medicine,Stanford University
6.326011838408627,7.098636584630611,646,47154,183729,1121,7,General,Tamil Nadu,Medicine,MIT
6.219948216895418,8.192629738320427,30931,42507,148448,811,5,ST,Delhi,Electrical,AIIMS Delhi
9.865052773762228,6.987971989813971,81836,13980,65207,1223,5,ST,Tamil Nadu,Mechanical,AIIMS Delhi
6.965488623333802,6.37107601174335,30091,44524,96463,872,9,General,Delhi,Medicine,MIT
9.460232775885567,9.91988823979914,87490,42566,167680,1387,0,SC,Delhi,Mechanical,AIIMS Delhi
8.155693129986314,7.046670031575215,52143,28329,83179,1000,3,General,Karnataka,Mechanical,AIIMS Delhi
8.974056517708242,9.470496018395671,26476,47376,155066,1321,0,General,Delhi,Medicine,MIT
7.513185465525961,6.149773029455431,18889,12868,175459,1304,3,OBC,Maharashtra,Computer Science,IIT Bombay
7.884519423131795,6.065523520125416,43733,25852,177360,1537,1,General,Maharashtra,Mechanical,AIIMS Delhi
7.462588469094319,5.1556704144225565,81624,31280,86725,1487,4,General,Maharashtra,Medicine,MIT
5.976214938990222,8.258334126879426,46306,30528,96394,1587,9,ST,Karnataka,Mechanical,Stanford University
8.612260576307527,6.842631718618806,46038,7867,127315,838,8,OBC,Maharashtra,Electrical,IIT Bombay
6.403861812204279,9.321791249198185,9347,15450,76313,859,9,ST,Karnataka,Computer Science,Stanford University
5.121579832157269,7.366049533457786,588,10686,75325,1377,2,ST,Karnataka,Computer Science,AIIMS Delhi
8.227361479535839,9.840967139573609,12764,23545,71197,1120,7,SC,Maharashtra,Electrical,IIT Bombay
5.8855533970352445,5.927627578515605,59166,5452,70015,1234,2,SC,Delhi,Electrical,MIT
9.70229292176457,9.343115839778054,69616,21643,139283,1435,5,OBC,Tamil Nadu,Mechanical,AIIMS Delhi
9.769642885012937,8.882984263958708,36117,41317,141995,1475,3,OBC,Karnataka,Electrical,MIT
9.574321951102242,8.85460922322026,85752,39955,167362,1207,7,SC,Maharashtra,Computer Science,IIT Bombay
6.850793501277222,9.22391614058444,91354,38871,33341,1185,5,SC,Karnataka,Electrical,Stanford University
5.077283082644337,8.805119954714995,90302,31031,39851,1470,7,SC,Delhi,Medicine,AIIMS Delhi
9.641592812938626,8.131101608157078,95649,30874,188057,1368,0,SC,Delhi,Medicine,AIIMS Delhi
7.140920741586571,5.656224388411938,25557,620,113712,877,5,SC,Maharashtra,Mechanical,MIT
9.833274095218348,5.16263089745626,59043,33651,11095,993,0,ST,Karnataka,Computer Science,IIT Bombay
9.818099885446264,9.604239239078435,18100,25373,87960,1084,0,OBC,Tamil Nadu,Medicine,MIT
9.265047277336802,8.08325157260369,45097,3643,164491,1326,7,ST,Tamil Nadu,Electrical,IIT Bombay
6.4722444603479286,8.98268645488088,71987,28002,5742,1323,6,ST,Karnataka,Medicine,AIIMS Delhi
