class_10_gpa,class_12_gpa,jee_mains_rank,jee_advanced_rank,neet_rank,sat_score,extracurriculars,category,state_of_domicile,preferred_branch,college_admitted
9.931053722398016,9.316668247859127,33624,19874,117474,1077,7,General,Delhi,Electrical,AIIMS Delhi
8.490808570098725,7.59540892568109,59157,13051,8598,1521,1,ST,Tamil Nadu,Electrical,MIT
7.680481831720602,7.395909388148655,35635,681,129632,968,9,ST,Tamil Nadu,Electrical,IIT Bombay
6.547638081431639,5.1282103290321785,44603,18909,63910,1129,8,SC,Maharashtra,Medicine,Stanford University
9.068975098534743,6.7062391381307815,49335,18505,72392,1449,6,SC,Karnataka,Medicine,MIT
8.423655862769397,6.900978093929285,68649,21645,139336,1240,6,General,Delhi,Medicine,AIIMS Delhi
5.813084696724457,6.994113904484502,22055,37126,63294,1190,0,OBC,Karnataka,Medicine,IIT Bombay
9.554635922469213,7.900861846136662,70029,1364,156878,1295,1,OBC,Maharashtra,Mechanical,Stanford University
9.112686214615845,7.668012733634392,22208,42292,11875,1180,3,SC,Karnataka,Computer Science,Stanford University
9.74899956645962,8.039525463967223,80651,35061,86403,1105,3,OBC,Tamil Nadu,Computer Science,AIIMS Delhi
8.6285975419418,8.824416307710642,99822,1539,14080,1541,2,OBC,Tamil Nadu,Computer Science,Stanford University
8.06707597967895,9.064928693580468,81555,36177,180923,1472,6,OBC,Delhi,Mechanical,Stanford University
7.091215181453094,8.590615381132473,21387,41521,72780,1312,7,OBC,Delhi,Computer Science,IIT Bombay
9.663642416770067,9.777618479774674,83277,25676,95409,1547,1,SC,Delhi,Mechanical,MIT
9.330319447502042,5.091162913381808,59519,18288,140091,987,3,OBC,Maharashtra,Mechanical,IIT Bombay
5.226093350530947,5.978889928417731,52782,175,120607,1315,2,OBC,Delhi,Mechanical,MIT
5.13183487248626,5.0378143748907105,52781,26733,180573,1443,1,General,Maharashtra,Computer Science,MIT
6.882316834390248,8.237373570773014,61441,34999,120063,1226,5,SC,Tamil Nadu,Electrical,MIT
9.052766653909163,9.490152744749935,44200,37056,12101,1301,3,ST,Karnataka,Computer Science,Stanford University
9.936380646574722,6.217411482881497,61036,12113,57022,1529,5,ST,Tamil Nadu,Computer Science,IIT Bombay
5.752084455517641,9.635172723981533,8211,39875,150873,1059,1,General,Tamil Nadu,Medicine,Stanford University
7.970653576760675,5.301336951447804,44364,9690,128127,1312,3,General,Tamil Nadu,Mechanical,AIIMS Delhi
6.904454283155108,9.67218013402757,78280,44815,194473,870,5,SC,Delhi,Electrical,IIT Bombay
9.849571989073016,6.7581134361981725,60349,19556,92447,1277,4,ST,Delhi,Medicine,MIT
9.210594615678543,5.5071041422460825,55285,33920,29438,977,2,OBC,Delhi,Electrical,Stanford University
9.19164352355569,7.429358795931629,72125,7620,177748,1256,7,General,Karnataka,Electrical,Stanford University
7.343465798974851,6.28388283860254,68848,6034,151015,988,6,ST,Delhi,Mechanical,IIT Bombay
7.074097511688326,6.424364509809614,22433,41329,20863,1090,2,SC,Maharashtra,Computer Science,IIT Bombay
6.367035359653531,6.536449824631433,64090,4947,11670,1319,5,OBC,Tamil Nadu,Mechanical,MIT
5.281877483254636,9.015129489163318,55399,24619,121220,1564,3,SC,Karnataka,Mechanical,MIT
9.323611881275266,7.695806383376272,99292,34676,184845,1091,4,General,Karnataka,Medicine,AIIMS Delhi
9.064505045650389,6.556538495780018,3322,36259,15917,1555,4,ST,Karnataka,Mechanical,MIT
9.998588366430653,8.051668916554592,81349,18920,10879,1434,6,ST,Karnataka,Computer Science,Stanford University
9.983184185369527,8.580753371115968,37384,4174,2986,1082,4,ST,Karnataka,Electrical,AIIMS Delhi
7.777158528013137,6.363120003667669,78683,43834,41236,1343,2,ST,Maharashtra,Mechanical,AIIMS Delhi
8.844937075902553,7.067745507626757,79191,26401,18932,1176,9,OBC,Tamil Nadu,Electrical,AIIMS Delhi
9.723828649412141,5.609430466684738,52894,4770,92877,1457,4,OBC,Karnataka,Mechanical,IIT Bombay
9.248236953387057,5.905746747673401,35821,37565,337,955,6,SC,Tamil Nadu,Electrical,MIT
6.236740508715988,8.405589269824914,66263,45815,42934,1307,4,OBC,Delhi,Mechanical,AIIMS Delhi
7.252720676550467,5.907191738478135,3761,14212,45537,1212,4,General,Karnataka,Medicine,IIT Bombay
5.645797075757475,7.625816918335301,22191,23256,69505,1327,8,General,Karnataka,Electrical,IIT Bombay
9.770255136293612,8.545231308612163,67412,27963,99215,1154,2,ST,Tamil Nadu,Mechanical,AIIMS Delhi
8.0308731722544,5.534384615473719,23378,19357,182221,1358,5,General,Karnataka,Mechanical,AIIMS Delhi
6.143214027517313,7.836561098144518,46738,20307,113937,1562,0,SC,Karnataka,Medicine,Stanford University
8.358503422029283,6.282813918506819,69570,4998,16280,986,9,OBC,Karnataka,Medicine,AIIMS Delhi
8.09064120228948,9.8146343761879,38212,17377,199738,830,4,OBC,Maharashtra,Medicine,Stanford University
6.790813590164202,7.4177282335996235,82910,40881,103752,1059,7,OBC,Maharashtra,Electrical,AIIMS Delhi
5.567787960998145,9.029962748875791,3745,38056,104434,1220,4,General,Karnataka,Electrical,AIIMS Delhi
8.357865977963998,7.751132710781309,24996,10579,71387,1328,8,OBC,Maharashtra,Medicine,MIT
7.601538504518967,5.217062664274096,16978,18625,86125,1350,5,ST,Delhi,Computer Science,AIIMS Delhi
8.861591958678197,8.16575687797011,97939,39195,105751,1103,7,ST,Karnataka,Computer Science,AIIMS Delhi
7.6008175055599665,9.757016711033284,34543,44368,77486,838,9,ST,Delhi,Mechanical,Stanford University
9.260907501592701,8.008059100731657,10652,390,74056,1288,7,General,Tamil Nadu,Computer Science,Stanford University
7.759534193872428,9.09594429713395,99240,33768,91912,1443,2,OBC,Delhi,Mechanical,MIT
7.804689857676932,9.42103231674204,78932,45581,98619,1341,6,General,Tamil Nadu,Electrical,AIIMS Delhi
9.383268013291726,6.140398859744662,95345,48368,197743,1469,6,OBC,Karnataka,Electrical,AIIMS Delhi
7.017414331061985,6.060224199541134,16716,1856,185101,1077,9,SC,Tamil Nadu,Computer Science,Stanford University
5.670076142253204,8.05490494425496,44410,40894,113893,1002,5,SC,Tamil Nadu,Electrical,IIT Bombay
5.143913381566695,7.055142349033524,24307,13795,71129,865,6,General,Delhi,Medicine,IIT Bombay
8.775686278368095,9.199306514333601,19087,35532,149181,907,1,ST,Delhi,Medicine,IIT Bombay
8.101547756767324,9.500115616990055,14377,4987,52496,1067,8,General,Delhi,Computer Science,Stanford University
8.520398840496117,6.7671068965135905,61351,32299,82807,1021,9,ST,Karnataka,Computer Science,Stanford University
6.064820807544553,6.18435279487241,71426,1482,93186,1329,9,OBC,Karnataka,Mechanical,IIT Bombay
5.681857377933849,8.90262757621931,36637,3732,187903,889,0,ST,Delhi,Electrical,IIT Bombay
5.07272332833941,6.37403017774068,86121,16836,183582,1492,0,ST,Karnataka,Mechanical,AIIMS Delhi
6.752937794032984,9.113071592568392,51650,27799,197479,1054,2,OBC,Karnataka,Mechanical,Stanford University
7.949588434273165,7.118691268243814,34611,26114,170592,1254,2,SC,Tamil Nadu,Medicine,Stanford University
6.9612202254986615,8.337749496457352,10059,19478,49650,1052,0,OBC,Tamil Nadu,Medicine,IIT Bombay
7.1873746101186455,5.477676569173341,74638,17267,165597,1056,6,General,Delhi,Medicine,IIT Bombay
9.520793472468743,8.119296623382866,78034,20793,164958,1182,3,General,Karnataka,Medicine,MIT
6.741277335116502,7.258838393686146,70195,20453,175442,1241,9,General,Tamil Nadu,Mechanical,Stanford University
7.569947445799054,7.933042315877371,76918,43527,95403,1398,1,General,Maharashtra,Medicine,MIT
8.918265063705714,5.840071038724317,64201,49080,30677,889,9,General,Karnataka,Electrical,AIIMS Delhi
6.982713911606351,8.68436872472091,46620,41335,64094,1548,4,SC,Maharashtra,Medicine,MIT
8.110433501139367,9.313985387716142,17155,11890,178837,1189,5,SC,Delhi,Medicine,IIT Bombay
9.311818543733725,6.083699000453878,19540,24336,181872,1381,8,ST,Karnataka,Medicine,Stanford University
9.747603118288211,5.478572777600808,60059,11255,79415,843,3,General,Delhi,Computer Science,Stanford University
5.7353674046451895,5.118192930231682,62069,21075,93096,1511,1,OBC,Delhi,Electrical,MIT
9.632938125807472,8.20985750221633,77314,11443,72308,1463,4,General,Delhi,Electrical,MIT
7.460581465397691,8.035470180443903,99933,46290,95433,1397,2,SC,Delhi,Mechanical,AIIMS Delhi
6.291221941494792,7.73348706357035,30374,37328,31924,818,1,General,Delhi,Mechanical,AIIMS Delhi
7.295678781191306,6.159735480579878,33155,16200,117450,900,0,SC,Karnataka,Medicine,IIT Bombay
9.900162876427386,6.954529979527573,6032,7292,47575,1406,9,ST,Maharashtra,Computer Science,IIT Bombay
7.463090469964348,7.972381675930865,93534,40929,174464,1565,1,ST,Karnataka,Mechanical,IIT Bombay
6.6437580514375405,7.483834294295847,71976,113,121758,1156,5,ST,Karnataka,Mechanical,MIT
8.167004271583629,9.938927601074436,22786,21516,53665,1341,7,SC,Karnataka,Medicine,MIT
6.200728093890966,5.682198762783665,78929,19582,67385,1560,2,General,Tamil Nadu,Medicine,Stanford University
5.37931664054332,8.475722770237969,28670,48693,31028,832,8,General,Tamil Nadu,Mechanical,IIT Bombay
5.644398609553246,7.021593840521461,94476,26501,166537,1028,8,OBC,Karnataka,Mechanical,MIT
5.640229194788862,7.140998074628074,2283,32027,34486,1323,1,SC,Maharashtra,Electrical,Stanford University
5.759513467561471,8.587988828290882,34625,16524,150529,1429,7,OBC,Karnataka,Computer Science,IIT Bombay
5.694135863247051,8.462180756621848,48439,1425,35555,954,9,ST,Delhi,Electrical,AIIMS Delhi
8.204373724016072,9.956279968510941,89901,19553,46923,1222,4,General,Tamil Nadu,Mechanical,AIIMS Delhi
5.909400421995724,5.641971447270626,67535,10809,13410,1045,3,SC,Tamil Nadu,Electrical,MIT
6.728336416619316,5.520548246920832,31706,38812,36640,1204,9,OBC,Karnataka,Electrical,Stanford University
9.483942049530059,8.621694085643705,38245,6990,194700,1558,4,OBC,Karnataka,Mechanical,AIIMS Delhi
7.3698082013143615,7.891934585032045,74965,23621,19693,1340,3,OBC,Maharashtra,Medicine,Stanford University
8.337788692605136,6.37080333279903,37438,39030,89038,960,7,General,Maharashtra,Mechanical,Stanford University
5.861599356008149,5.397096844944933,77873,888,185273,1546,3,General,Delhi,Medicine,AIIMS Delhi
5.961445094043354,5.428291247982153,74879,31803,188488,1501,9,General,Karnataka,Mechanical,Stanford University
5.204343081332395,9.470954373320591,72983,19489,18075,916,5,SC,Karnataka,Mechanical,AIIMS Delhi
5.844675315360822,5.959336623593715,50584,30014,146622,1070,1,General,Karnataka,Mechanical,MIT
6.392951695159793,6.616857810577604,38393,49202,29964,1569,4,SC,Tamil Nadu,Computer Science,IIT Bombay
5.885052421383734,6.1332820111349395,7462,16403,52266,1491,5,OBC,Delhi,Medicine,IIT Bombay
5.443512668785278,6.774981529159687,10517,21206,16062,1286,4,OBC,Maharashtra,Computer Science,MIT
5.603179355503004,5.347119213730467,79286,26050,189299,971,1,ST,Tamil Nadu,Mechanical,AIIMS Delhi
7.303893840163629,7.595298954541352,17515,12254,159883,1073,6,General,Tamil Nadu,Electrical,AIIMS Delhi
6.0316685920289625,5.338062817961075,36269,18991,191079,1058,3,OBC,Tamil Nadu,Computer Science,AIIMS Delhi
6.8213493052403775,9.001782539111808,90487,7847,113503,934,7,General,Tamil Nadu,Medicine,AIIMS Delhi
7.5170863542742845,6.168560409552165,36789,25028,22801,1482,6,SC,Delhi,Mechanical,MIT
8.451974143146828,7.700059573022553,75750,39201,116193,1521,6,OBC,Karnataka,Computer Science,IIT Bombay
5.196560699205495,9.40039543780729,61050,46221,107229,1547,8,General,Maharashtra,Electrical,Stanford University
8.997051994545213,8.25438684523597,62494,46164,188840,1221,0,OBC,Maharashtra,Computer Science,Stanford University
8.139501947454539,7.664788932756677,36028,3766,28055,1220,9,OBC,Tamil Nadu,Medicine,IIT Bombay
5.4087951597443595,6.621668765576878,93548,15951,176470,985,5,General,Tamil Nadu,Computer Science,MIT
9.367893120533886,6.6650095652909895,42850,45271,13234,1163,5,OBC,Delhi,Electrical,Stanford University
9.604362002659066,8.347434775990951,17859,9742,156141,1406,5,OBC,Tamil Nadu,Electrical,IIT Bombay
5.305389799274319,9.970696806105838,84163,22743,65728,1177,5,OBC,Maharashtra,Medicine,MIT
6.384388240736019,8.309195949246893,79004,24704,90611,1322,9,OBC,Maharashtra,Electrical,Stanford University
9.031006398965307,7.788917086850125,52396,38710,70454,1379,6,SC,Karnataka,Mechanical,AIIMS Delhi
8.741298451918292,8.65325255119623,39759,37624,104136,1521,9,OBC,Karnataka,Electrical,AIIMS Delhi
5.922605096781886,7.32602806141859,54313,22932,156905,995,5,ST,Maharashtra,Mechanical,MIT
6.046746616683551,5.300711713003926,68671,23581,108465,897,0,OBC,Maharashtra,Computer Science,AIIMS Delhi
6.85236051395691,7.811484079389549,82280,15167,13683,1404,2,General,Delhi,Mechanical,MIT
7.422614925955107,9.7881264225269,15435,29241,154456,821,1,ST,Delhi,Mechanical,IIT Bombay
8.09127385765148,5.876514711788298,64048,25992,58161,1249,5,SC,Maharashtra,Computer Science,IIT Bombay
6.8445681978488615,8.450024454103328,47776,38557,23667,971,7,ST,Tamil Nadu,Electrical,Stanford University
7.31267358066574,6.004668443295282,75770,32970,58818,1182,2,ST,Karnataka,Mechanical,MIT
8.737354690668782,7.679138422365407,66678,10562,91199,933,9,ST,Maharashtra,Electrical,Stanford University
5.183416014452989,5.483382248233598,83556,16902,165715,1225,7,General,Tamil Nadu,Computer Science,Stanford University
6.262184721720104,7.251854681290926,85921,40506,41831,824,7,General,Maharashtra,Medicine,IIT Bombay
8.566747929422762,8.78081664447623,45735,30021,10235,1302,4,General,Karnataka,Electrical,Stanford University
9.476034188435996,6.737857621194911,88504,25918,57617,984,7,SC,Karnataka,Electrical,AIIMS Delhi
7.5583872105783305,8.32455862243609,40604,1989,9222,884,5,General,Delhi,Medicine,Stanford University
7.660567426326578,8.977249803948645,76709,48210,142483,1366,4,General,Delhi,Medicine,MIT
5.53586005669888,9.635889097397264,81927,44506,192486,1562,8,ST,Delhi,Computer Science,AIIMS Delhi
7.237061834117274,6.173210409277267,68804,14257,1052,943,6,General,Delhi,Electrical,IIT Bombay
7.663086332275116,6.996579579046541,39333,22193,110530,1478,7,OBC,Karnataka,Electrical,MIT
6.212352518173648,5.7620800666520875,91704,28231,76919,1211,0,General,Tamil Nadu,Computer Science,AIIMS Delhi
6.346216154746905,9.962417510791877,21313,39931,78117,1023,1,SC,Tamil Nadu,Electrical,MIT
6.886420815523113,9.635004839621477,93377,45834,122227,1019,7,SC,Tamil Nadu,Mechanical,AIIMS Delhi
5.100355988888632,7.699785651402798,84527,22626,187636,978,8,OBC,Maharashtra,Mechanical,MIT
6.610395827915891,9.210166471882106,44180,32089,44758,1430,3,SC,Delhi,Mechanical,MIT
6.057240034982723,7.60478988636021,71443,14115,121009,1232,9,SC,Delhi,Electrical,AIIMS Delhi
6.637486760889573,8.117928440013799,40380,41168,182330,1064,9,ST,Karnataka,Mechanical,IIT Bombay
5.598810659096256,5.445622160580083,17298,38402,131380,1228,8,OBC,Karnataka,Mechanical,IIT Bombay
9.452636403699476,8.77635210248404,2012,5756,56890,1461,3,ST,Maharashtra,Computer Science,MIT
7.967962267770243,5.638567418176174,44015,10826,199968,1215,9,ST,Maharashtra,Computer Science,MIT
8.395511595722448,9.130338151262642,11739,22694,35945,1252,9,General,Tamil Nadu,Medicine,IIT Bombay
8.945856193036692,8.91014043835193,94334,4118,99556,1526,9,OBC,Karnataka,Medicine,IIT Bombay
7.492210994645286,8.543723488714882,47499,24730,38135,996,8,General,Delhi,Medicine,Stanford University
5.434601440437119,5.180801902623811,11121,32183,158396,1353,6,General,Tamil Nadu,Medicine,IIT Bombay
7.685532709092739,6.515641779726643,8768,28891,25955,852,1,ST,Delhi,Computer Science,MIT
7.934205590104396,6.315562849554214,22853,29341,186094,1279,8,SC,Tamil Nadu,Computer Science,AIIMS Delhi
8.727197370921651,6.800682037357595,79240,1519,89960,1242,3,OBC,Delhi,Computer Science,IIT Bombay
7.158297731148397,5.438213733819193,930,30950,4993,1129,7,SC,Maharashtra,Mechanical,Stanford University
5.637901513977819,9.684789115155315,77488,22548,1962,1050,6,ST,Tamil Nadu,Mechanical,Stanford University
6.418879528993623,7.769011203561881,91576,16347,12498,1582,6,ST,Delhi,Medicine,Stanford University
6.815411481993175,6.527621553290118,95041,2601,163624,922,7,ST,Delhi,Mechanical,AIIMS Delhi
8.229586206658006,6.984907585371417,17439,46006,186828,1186,0,ST,Karnataka,Electrical,IIT Bombay
7.85389152334456,7.236012702524178,48516,29268,13256,1138,4,ST,Tamil Nadu,Computer Science,IIT Bombay
6.780483629489231,8.002971666803086,5745,36323,135640,1577,1,ST,Delhi,Medicine,IIT Bombay
9.932576243964899,7.578397138482488,83821,26991,48848,1147,1,SC,Karnataka,Medicine,AIIMS Delhi
8.028874096784435,9.596959866072087,42418,16194,179076,828,0,General,Delhi,Electrical,AIIMS Delhi
6.186133958679973,7.484817414529151,7070,30110,20390,834,4,SC,Tamil Nadu,Mechanical,MIT
5.508912363102018,9.960790074116563,42360,19234,175596,1317,1,OBC,Maharashtra,Medicine,Stanford University
5.7642956959216605,9.257124788725479,19800,48022,123803,1195,3,SC,Tamil Nadu,Mechanical,Stanford University
6.229788641922541,6.042552571786679,98747,16195,61577,1422,2,ST,Tamil Nadu,Mechanical,IIT Bombay
5.803406866297778,9.65297607321958,93763,34511,43920,1093,2,SC,Delhi,Electrical,AIIMS Delhi
5.932835120256529,5.58183198942738,70189,1307,3359,1388,1,General,Delhi,Medicine,AIIMS Delhi
6.425475843469235,9.087248542455958,89860,3850,88536,1148,5,OBC,Tamil Nadu,Mechanical,IIT Bombay
5.866867976473774,6.9031164673829,7598,12361,105983,946,1,SC,Karnataka,Mechanical,IIT Bombay
9.483827123132127,9.389871602225348,47094,45537,5699,866,7,General,Karnataka,Electrical,MIT
5.401168728308211,9.340283450537251,37227,29232,66810,1319,7,SC,Karnataka,Electrical,Stanford University
7.622556947851273,9.029627000588107,72128,45801,93080,921,4,OBC,Delhi,Mechanical,Stanford University
7.051984134948308,8.950152181535307,91370,36964,55806,1139,9,SC,Delhi,Electrical,Stanford University
9.911893084543031,6.523395695490204,77363,18690,162422,974,6,ST,Tamil Nadu,Mechanical,MIT
5.560194510840262,5.404596415256261,26418,29085,181321,1490,3,SC,Maharashtra,Medicine,IIT Bombay
6.989277995228708,7.014900893825807,18694,40388,75034,1396,0,General,Delhi,Computer Science,IIT Bombay
9.847352166376844,5.867622574932543,79675,9281,98240,1250,1,SC,Tamil Nadu,Electrical,Stanford University
9.327535629469901,8.474755444512308,53162,2643,130408,1356,9,General,Tamil Nadu,Computer Science,Stanford University
9.085360354746399,6.730498632688928,2170,42138,44042,935,9,OBC,Maharashtra,Mechanical,MIT
6.2895141352246995,9.878051004299575,84093,14297,31955,815,3,SC,Karnataka,Mechanical,AIIMS Delhi
5.854437936950329,8.20486038672666,22053,15439,8003,1132,0,OBC,Tamil Nadu,Mechanical,AIIMS Delhi
8.343216099622154,9.112402818171805,71850,48443,69784,994,7,OBC,Tamil Nadu,Computer Science,Stanford University
9.646879945637929,5.662623363709242,73852,37526,107525,1295,8,SC,Tamil Nadu,Mechanical,MIT
7.783814465069649,9.310072411363112,8037,2995,124858,808,3,General,Karnataka,Electrical,Stanford University
7.858063447349499,9.613785952566971,31779,47995,19739,1133,9,OBC,Karnataka,Medicine,AIIMS Delhi
6.399895468301421,7.435309594094679,27735,34040,10704,1132,2,OBC,Maharashtra,Medicine,Stanford University
8.847464665959684,8.031264688754888,23174,1814,113777,1126,1,SC,Delhi,Electrical,AIIMS Delhi
5.935218742787617,8.824049004514977,30404,27492,180495,814,4,SC,Karnataka,Medicine,AIIMS Delhi
6.618396182021218,5.874193136302063,66322,18846,192972,1413,2,SC,Delhi,Computer Science,AIIMS Delhi
7.127182193082084,7.512830382317212,71676,41244,143465,1025,9,SC,Delhi,Mechanical,IIT Bombay
7.538051893422275,6.993315138861566,6345,37165,44725,1224,6,SC,Karnataka,Mechanical,IIT Bombay
6.212048662075401,5.731869960811245,18801,42052,32300,1589,5,ST,Tamil Nadu,Mechanical,Stanford University
5.574184123696018,6.837672111457657,25373,13319,15642,1207,0,SC,Maharashtra,Computer Science,AIIMS Delhi
8.053100212208163,5.340861546927468,61517,17201,79535,912,7,General,Delhi,Computer Science,IIT Bombay
6.443152766201279,5.129059534747435,20539,83,6306,1227,1,OBC,Tamil Nadu,Computer Science,Stanford University
7.906191107113061,5.675831445774114,63919,1921,18783,800,4,General,Karnataka,Electrical,Stanford University
5.771813576371011,9.81557555794587,14974,40586,78258,1065,8,General,Delhi,Computer Science,Stanford University
7.405700509274087,7.747647679475085,71156,11684,77964,1290,7,ST,Delhi,Medicine,Stanford University
7.662947162757929,9.8291108057661,59501,11337,121988,1007,1,SC,Delhi,Electrical,Stanford University
5.259117684112135,7.162489391650659,36576,15597,151639,1421,8,OBC,Tamil Nadu,Electrical,MIT
6.6830213909696035,6.559080665426298,42262,2094,124592,1511,4,General,Tamil Nadu,Electrical,AIIMS Delhi
5.672073384694871,7.5307093142012205,27717,12906,67767,1168,9,SC,Tamil Nadu,Computer Science,Stanford University
5.3168748523638385,7.197558443164551,3237,24352,6512,1105,5,SC,Delhi,Electrical,MIT
9.949801161949726,5.52832342130872,15849,30982,114817,811,2,ST,Delhi,Computer Science,AIIMS Delhi
6.611769224873615,8.204131573451031,2353,8368,157250,1144,2,ST,Maharashtra,Computer Science,IIT Bombay
9.049372229273175,6.080190912547998,1933,5286,4766,1264,9,ST,Maharashtra,Electrical,Stanford University
6.273203273818819,8.097939774489149,76450,43665,151427,1499,7,OBC,Tamil Nadu,Mechanical,MIT
8.407513611119647,8.251005461990767,8557,37706,23930,1465,9,General,Tamil Nadu,Mechanical,IIT Bombay
8.801139299448433,5.76012426564324,86837,16754,159893,1293,9,ST,Karnataka,Electrical,MIT
7.978193703039222,5.306748135553341,5499,18486,111577,1167,1,ST,Tamil Nadu,Mechanical,AIIMS Delhi
7.357880942750792,8.9038079303422,76119,12978,160596,1219,1,ST,Maharashtra,Medicine,AIIMS Delhi
7.059204570736343,7.299002118846601,50099,19875,71089,1590,4,General,Maharashtra,Medicine,IIT Bombay
6.744341332714976,5.290818977527379,64387,7675,197236,970,5,General,Maharashtra,Computer Science,MIT
9.64764572123913,9.974331585848836,9570,29039,77526,933,1,ST,Delhi,Mechanical,Stanford University
9.153097038938647,5.288902804981833,56883,29316,13781,1226,4,ST,Delhi,Medicine,Stanford University
9.825134553332564,8.475176144292766,70394,3677,6590,824,6,SC,Tamil Nadu,Electrical,IIT Bombay
5.6214861174277235,9.918394626317067,341,2427,165885,1329,9,ST,Karnataka,Mechanical,IIT Bombay
8.654337376018221,6.195900521079628,43950,24474,93665,989,9,OBC,Karnataka,Medicine,IIT Bombay
9.69170228410519,5.711246843435981,82303,2963,177012,940,7,OBC,Karnataka,Medicine,MIT
5.9061653308283,5.606924697112144,62444,29944,182566,1354,6,ST,Delhi,Electrical,Stanford University
5.3324813368338875,6.516375737837977,91669,860,104189,1595,7,General,Maharashtra,Computer Science,Stanford University
8.705603246450295,5.505229055053233,74028,44817,93327,1457,8,SC,Maharashtra,Electrical,Stanford University
7.8723655658995595,8.46080670847066,139,4139,40954,1114,4,General,Delhi,Computer Science,IIT Bombay
9.20914388379136,5.311458990650314,359,35193,65786,1243,4,ST,Karnataka,Medicine,Stanford University
5.698861883131448,7.547110640748949,75251,25641,19310,1118,9,OBC,Karnataka,Computer Science,AIIMS Delhi
8.976336559299451,9.983484269264885,85377,10410,54196,1240,3,SC,Tamil Nadu,Medicine,IIT Bombay
6.008136600238723,9.069851347530093,99932,4018,25902,891,8,General,Tamil Nadu,Medicine,Stanford University
5.818279714328522,8.076097191155053,30655,10452,154649,978,4,General,Karnataka,Mechanical,MIT
5.8213289896549645,6.5312681039330585,25880,28328,162581,855,1,ST,Delhi,Computer Science,IIT Bombay
9.07287360115691,8.119479181458193,81533,10279,25465,954,9,SC,Karnataka,Computer Science,AIIMS Delhi
8.325986103481,7.635207319558258,55779,24945,191354,1471,7,OBC,Tamil Nadu,Computer Science,AIIMS Delhi
7.615327123845597,7.130416919451857,37773,43765,16261,910,6,ST,Karnataka,Electrical,MIT
6.794152420617513,5.653551883700997,58479,1135,124998,936,7,SC,Delhi,Mechanical,MIT
9.386002704065541,9.433021076202333,64354,30132,35441,1031,2,General,Maharashtra,Mechanical,IIT Bombay
6.962225537113177,7.248923244106613,26763,37888,95083,1267,3,ST,Delhi,Mechanical,IIT Bombay
9.082997197357885,5.973112559103825,13284,38463,105584,1531,4,General,Delhi,Electrical,AIIMS Delhi
7.195674542851092,6.838796754386448,63923,22521,56684,1280,5,General,Tamil Nadu,Computer Science,MIT
6.884722147124538,7.070648762644636,39421,21870,124207,867,0,ST,Delhi,Computer Science,IIT Bombay
7.3133989283480325,9.137689477834371,55569,36933,172503,1048,3,ST,Delhi,Computer Science,AIIMS Delhi
6.50688937082071,8.66807190280701,85091,5040,133060,1122,9,ST,Tamil Nadu,Mechanical,MIT
8.738046900881255,8.846524468206699,20220,21282,156178,1317,4,ST,Tamil Nadu,Mechanical,AIIMS Delhi
7.513601950462396,5.055156322143236,57170,47400,78485,1591,6,ST,Maharashtra,Medicine,Stanford University
6.161063475734086,7.0807699908988075,74966,10443,144099,1231,4,General,Karnataka,Electrical,MIT
9.497872866372841,7.406720758176618,46841,8253,68310,1286,0,OBC,Delhi,Electrical,IIT Bombay
6.919456106866058,5.0959613841152835,44696,27587,45928,1405,6,OBC,Tamil Nadu,Mechanical,IIT Bombay
7.717764305569943,6.299066043725171,84755,17569,188608,1228,7,ST,Maharashtra,Medicine,Stanford University
9.532360554822734,8.801449115610675,77989,20811,42947,1068,6,General,Karnataka,Computer Science,MIT
